Date,Ticker,Open,High,Low,Close,Returns
12/13/2010,_CNDD,767.54,772.01,761.35,762.41,-0.668369075
12/14/2010,_CNDD,762.58,768.02,755.27,758.01,-0.599281387
12/15/2010,_CNDD,757.71,757.73,740.87,744.58,-1.732852938
12/16/2010,_CNDD,745.03,747.88,740.36,744.99,-0.005368911
12/17/2010,_CNDD,756.77,761.97,748.89,753.05,-0.491562826
12/20/2010,_CNDD,749.77,749.91,739.86,745.22,-0.606852768
12/21/2010,_CNDD,750.18,751.09,745.39,747.82,-0.314591165
12/22/2010,_CNDD,745.52,753.13,743.36,748.88,0.450692134
12/23/2010,_CNDD,746.88,755.46,745.11,750.67,0.507444302
12/27/2010,_CNDD,749.64,750.67,742.54,747.64,-0.266794728
12/28/2010,_CNDD,750.82,751.23,745.79,747.06,-0.500785808
12/29/2010,_CNDD,749.61,752.1,748.61,750.96,0.180093649
12/30/2010,_CNDD,750.12,752.36,747.93,751.23,0.147976324
12/31/2010,_CNDD,755.76,757.8,750.37,752.06,-0.48957341
01/03/2011,_CNDD,759.41,767.82,757.02,759.46,0.006584059
01/04/2011,_CNDD,762.94,763.54,745.8,755.14,-1.022360867
01/05/2011,_CNDD,751.42,774.98,747.86,773.67,2.961060392
01/06/2011,_CNDD,767.89,772.34,754.92,766.18,-0.222688145
01/07/2011,_CNDD,768.04,775.83,760.49,768.75,0.092443102
01/10/2011,_CNDD,765.29,772.47,754.32,771,0.746122385
01/11/2011,_CNDD,776.3,785.9,775.58,782,0.734252222
01/12/2011,_CNDD,788.92,789.92,784.04,789.75,0.105207119
01/13/2011,_CNDD,789.83,805.22,785.17,787.4,-0.307661142
01/14/2011,_CNDD,790.71,793.8,785.15,790.57,-0.017705606
01/18/2011,_CNDD,799.3,806.87,798.39,799.53,0.028775178
01/19/2011,_CNDD,800.32,801.32,779.58,780,-2.538984406
01/20/2011,_CNDD,774.22,775.93,759.87,766.36,-1.015215313
01/21/2011,_CNDD,770.88,773.64,755.94,758.1,-1.657845579
01/24/2011,_CNDD,757.92,767.55,753.35,765.6,1.013299557
01/25/2011,_CNDD,762.14,762.77,748.26,755.25,-0.90403338
01/26/2011,_CNDD,757.07,770.25,751.48,766.74,1.277292721
01/27/2011,_CNDD,767.97,770.37,757.84,765.08,-0.376316783
01/28/2011,_CNDD,765.08,765.08,747.27,749.37,-2.053380039
01/31/2011,_CNDD,749.55,752.77,736.44,742.28,-0.969915283
02/01/2011,_CNDD,748.67,762.54,744.52,761.2,1.673634579
02/02/2011,_CNDD,761.43,771.11,759.98,763.75,0.30468986
02/03/2011,_CNDD,772.6,782.47,771.86,780.77,1.057468289
02/04/2011,_CNDD,793.06,797.17,784.48,787,-0.764128817
02/07/2011,_CNDD,789.47,793.84,784.5,785.37,-0.519335757
02/08/2011,_CNDD,787.43,791.59,784.24,791.56,0.524491066
02/09/2011,_CNDD,789.15,793.49,783.82,787.02,-0.269910663
02/10/2011,_CNDD,783.17,817.25,781.86,813.07,3.817817332
02/11/2011,_CNDD,812.58,820.28,806.06,813.3,0.08860666
02/14/2011,_CNDD,815.51,821.41,807.72,809.87,-0.691591765
02/15/2011,_CNDD,815.21,815.73,800.73,808.31,-0.846407674
02/16/2011,_CNDD,821.78,831.1,815.92,828.07,0.765411667
02/17/2011,_CNDD,828.18,840.41,826.69,838.33,1.22557898
02/18/2011,_CNDD,841.35,846.13,836.64,842.63,0.152136447
02/22/2011,_CNDD,839.1,841.08,818.22,820.08,-2.266714337
02/23/2011,_CNDD,819.37,824.22,796.3,801.93,-2.128464552
02/24/2011,_CNDD,803.78,816.82,800.64,806.69,0.362039364
02/25/2011,_CNDD,815.29,817.47,810.09,815.96,0.082179347
02/28/2011,_CNDD,821.59,824.47,814.21,820.53,-0.129018123
